timestamp_s,dt_s,pitch_setpoint,pitch_measurement,pitch_command,pitch_control,roll_setpoint,roll_measurement,roll_command,roll_control,yaw_setpoint,yaw_measurement,yaw_command,yaw_control,throttle
0.949,0.001,-0.009,-0.069,0.615,-0.021,0.023,-2.606,0.267,-4.081,-76.790,100.800
0.951,0.001,-0.044,-0.069,0.615,0.015,0.023,-2.606,0.598,-4.080,-76.790,100.800
0.953,0.001,-0.066,-0.069,1.429,0.000,0.023,3.127,0.851,-4.078,-100.800,100.800
0.954,0.000,-0.089,-0.069,1.429,0.014,0.023,3.127,0.994,-4.076,-100.800,100.800
0.956,0.000,-0.080,-0.070,0.375,0.030,0.024,4.548,1.022,-4.075,-44.089,100.800
0.967,0.000,-0.078,-0.072,-0.020,0.031,0.025,0.221,0.658,-4.067,91.096,100.800
0.969,0.000,-0.066,-0.072,-0.020,0.041,0.025,0.221,0.304,-4.067,91.096,100.800
0.971,0.001,-0.057,-0.072,-0.527,-0.013,0.025,-6.668,-0.050,-4.067,100.800,100.800
0.973,0.001,-0.033,-0.072,-0.527,-0.028,0.025,-6.668,-0.349,-4.067,100.800,100.800
0.975,0.001,-0.026,-0.073,-0.765,-0.039,0.024,-4.059,-0.560,-4.068,100.800,100.800
0.977,0.001,-0.023,-0.073,-0.765,-0.054,0.024,-4.059,-0.645,-4.070,100.800,100.800
0.988,0.000,-0.016,-0.073,-0.250,-0.022,0.023,2.542,-0.321,-4.073,-59.707,100.800
0.990,0.001,-0.026,-0.073,-0.250,-0.032,0.023,2.542,0.001,-4.073,-59.707,100.800
0.992,0.001,-0.046,-0.073,0.773,-0.024,0.023,-0.237,0.352,-4.073,-100.800,100.800
0.994,0.001,-0.066,-0.073,0.773,-0.055,0.023,-0.237,0.685,-4.071,-100.800,100.800
0.996,0.001,-0.098,-0.073,1.326,-0.036,0.023,-1.909,0.936,-4.070,-100.800,100.800
0.998,0.001,-0.081,-0.073,1.326,-0.033,0.023,-1.909,1.012,-4.068,-100.800,100.800
1.009,0.001,-0.093,-0.075,-0.116,-0.043,0.022,-1.210,0.623,-4.061,78.245,100.800
1.011,0.001,-0.079,-0.075,-0.116,-0.026,0.022,-1.210,0.218,-4.060,78.245,100.800
1.013,0.001,-0.053,-0.075,-0.992,-0.022,0.022,3.191,-0.184,-4.060,100.800,100.800
1.015,0.001,-0.034,-0.076,-0.992,-0.012,0.022,3.191,-0.562,-4.062,100.800,100.800
1.017,0.001,-0.011,-0.076,-1.050,-0.052,0.021,-4.527,-0.835,-4.063,100.800,100.800
1.019,0.001,-0.001,-0.076,-1.050,-0.053,0.021,-4.527,-0.975,-4.065,100.800,100.800
1.020,0.000,0.009,-0.075,-0.492,-0.057,0.021,-0.940,-1.013,-4.067,45.894,100.800
1.032,0.001,0.007,-0.075,0.033,-0.087,0.018,-4.601,-0.674,-4.074,-84.881,100.800
1.034,0.001,-0.010,-0.075,0.033,-0.097,0.018,-4.601,-0.355,-4.075,-84.881,100.800
1.035,0.000,-0.029,-0.075,0.911,-0.054,0.018,4.862,-0.026,-4.075,-100.800,100.800
1.038,0.001,-0.033,-0.075,0.108,-0.069,0.017,-2.288,0.255,-4.075,-71.241,100.800
1.040,0.001,-0.034,-0.075,0.108,-0.049,0.017,-2.288,0.442,-4.074,-71.241,100.800
1.041,0.000,-0.007,-0.075,-0.647,-0.038,0.017,4.524,0.452,-4.073,-49.936,100.800
1.053,0.001,-0.005,-0.075,-0.043,-0.046,0.015,-1.233,0.140,-4.071,78.372,100.800
1.055,0.001,0.017,-0.075,-0.043,-0.038,0.014,-1.233,-0.144,-4.072,78.372,100.800
1.056,0.000,0.044,-0.075,-1.241,-0.085,0.014,-6.090,-0.436,-4.073,100.800,100.800
1.058,0.000,0.081,-0.075,-1.241,-0.085,0.013,-6.090,-0.678,-4.074,100.800,100.800
1.060,0.000,0.108,-0.075,-1.641,-0.112,0.013,-4.147,-0.827,-4.075,99.395,100.800
1.062,0.001,0.103,-0.075,-1.641,-0.110,0.012,-4.147,-0.849,-4.077,99.395,100.800
1.074,0.001,0.102,-0.074,0.123,-0.085,0.010,3.853,-0.488,-4.083,-85.062,100.800
1.075,0.000,0.080,-0.074,0.123,-0.092,0.010,3.853,-0.141,-4.083,-85.062,100.800
1.077,0.000,0.051,-0.074,1.276,-0.071,0.010,1.989,0.236,-4.082,-100.800,100.800
1.079,0.000,0.041,-0.074,1.276,-0.110,0.010,1.989,0.573,-4.081,-100.800,100.800
1.081,0.001,0.011,-0.074,1.000,-0.091,0.009,-3.056,0.816,-4.080,-100.800,100.800
1.083,0.001,-0.008,-0.075,1.000,-0.079,0.009,-3.056,0.916,-4.078,-100.800,100.800
1.094,0.000,-0.002,-0.076,0.319,-0.078,0.008,1.805,0.515,-4.072,75.250,100.800
1.096,0.001,0.021,-0.076,0.319,-0.053,0.008,1.805,0.123,-4.072,75.250,100.800
1.098,0.001,0.042,-0.076,-1.114,-0.066,0.008,1.742,-0.274,-4.072,100.800,100.800
1.100,0.001,0.064,-0.076,-1.114,-0.075,0.007,1.742,-0.661,-4.074,100.800,100.800
1.102,0.001,0.077,-0.076,-0.884,-0.102,0.007,-5.625,-0.960,-4.075,100.800,100.800
1.104,0.001,0.071,-0.076,-0.884,-0.098,0.007,-5.625,-1.064,-4.078,100.800,100.800
1.105,0.000,0.065,-0.076,0.286,-0.115,0.006,-2.175,-1.061,-4.079,26.747,100.800
1.121,0.001,0.030,-0.076,0.864,-0.090,0.003,3.684,-0.755,-4.091,-76.562,100.800
1.122,0.000,0.021,-0.076,0.224,-0.078,0.002,1.684,-0.507,-4.092,-61.852,100.800
1.124,0.000,0.022,-0.076,0.224,-0.027,0.002,1.684,-0.289,-4.092,-61.852,100.800
1.126,0.000,0.016,-0.076,0.116,0.006,0.002,12.764,-0.142,-4.093,-91.782,100.800
1.128,0.001,0.006,-0.076,0.116,0.029,0.002,12.764,-0.092,-4.093,-91.782,100.800
1.130,0.001,0.001,-0.076,0.395,0.023,0.002,2.633,-0.128,-4.093,-3.447,100.800
1.141,0.000,0.018,-0.075,-0.453,0.031,0.002,1.173,-0.385,-4.097,65.248,100.800
1.143,0.001,0.046,-0.075,-0.453,0.026,0.002,1.173,-0.604,-4.098,65.248,100.800
1.145,0.001,0.065,-0.075,-1.203,-0.010,0.002,-6.162,-0.792,-4.100,100.800,100.800
1.147,0.001,0.077,-0.075,-1.203,-0.044,0.002,-6.162,-0.923,-4.102,100.800,100.800
1.149,0.001,0.068,-0.074,-0.084,-0.076,0.001,-10.112,-0.974,-4.104,46.726,100.800
1.151,0.001,0.069,-0.074,-0.084,-0.086,0.001,-10.112,-0.927,-4.105,46.726,100.800
1.162,0.001,0.060,-0.073,0.179,-0.065,-0.000,1.582,-0.619,-4.112,-88.753,100.800
1.164,0.001,0.040,-0.072,0.179,-0.051,-0.000,1.582,-0.327,-4.113,-88.753,100.800
1.166,0.001,0.011,-0.072,1.238,-0.035,-0.000,4.409,-0.045,-4.113,-100.800,100.800
1.167,0.000,-0.014,-0.072,1.238,-0.026,-0.000,4.409,0.197,-4.113,-100.800,100.800
1.169,0.000,-0.044,-0.072,1.397,0.007,-0.000,6.414,0.348,-4.112,-99.570,100.800
1.171,0.000,-0.042,-0.072,1.397,0.021,-0.000,6.414,0.336,-4.111,-99.570,100.800
1.173,0.001,-0.044,-0.072,0.020,0.058,-0.000,7.840,0.244,-4.111,26.027,100.800
1.184,0.001,-0.010,-0.072,-0.868,0.107,0.002,7.471,-0.019,-4.111,66.238,100.800
1.186,0.000,0.029,-0.071,-0.868,0.088,0.002,7.471,-0.229,-4.111,66.238,100.800
1.188,0.001,0.045,-0.071,-1.384,0.028,0.002,-11.789,-0.392,-4.112,94.501,100.800
1.190,0.001,0.044,-0.071,-1.384,0.029,0.002,-11.789,-0.470,-4.113,94.501,100.800
1.192,0.001,0.047,-0.070,-0.076,0.002,0.002,-3.978,-0.461,-4.114,17.901,100.800
1.194,0.001,0.062,-0.070,-0.076,-0.033,0.002,-3.978,-0.381,-4.115,17.901,100.800
1.205,0.001,0.041,-0.068,0.149,-0.024,0.003,-3.953,-0.160,-4.116,-75.861,100.800
1.207,0.001,0.004,-0.068,0.149,-0.015,0.003,-3.953,0.022,-4.116,-75.861,100.800
1.209,0.001,-0.030,-0.068,1.786,0.036,0.003,9.077,0.186,-4.116,-87.255,100.800
1.211,0.001,-0.041,-0.068,1.786,0.029,0.003,9.077,0.295,-4.116,-87.255,100.800
1.212,0.000,-0.049,-0.068,0.499,0.039,0.003,0.524,0.323,-4.115,-34.921,100.800
1.214,0.000,-0.049,-0.068,0.499,0.051,0.003,0.524,0.263,-4.114,-34.921,100.800
1.225,0.000,-0.022,-0.067,-0.671,0.045,0.002,0.979,0.006,-4.114,79.841,100.800
1.227,0.000,0.001,-0.067,-0.671,0.048,0.002,0.979,-0.215,-4.115,79.841,100.800
1.229,0.001,0.012,-0.067,-0.865,-0.001,0.002,-6.896,-0.412,-4.116,100.800,100.800
1.231,0.001,0.018,-0.066,-0.865,-0.020,0.002,-6.896,-0.554,-4.117,100.800,100.800
1.233,0.001,0.022,-0.066,-0.263,-0.050,0.001,-7.562,-0.619,-4.118,52.759,100.800
1.235,0.001,0.029,-0.066,-0.263,-0.058,0.001,-7.562,-0.572,-4.119,52.759,100.800
1.246,0.001,0.010,-0.064,0.300,-0.039,0.000,1.671,-0.276,-4.122,-85.953,100.800
1.248,0.001,-0.021,-0.064,0.300,-0.036,-0.000,1.671,-0.006,-4.122,-85.953,100.800
1.250,0.001,-0.058,-0.064,1.734,-0.005,0.000,5.061,0.265,-4.121,-100.800,100.800
1.252,0.001,-0.070,-0.064,1.734,-0.016,0.000,5.061,0.493,-4.121,-100.800,100.800
1.254,0.001,-0.086,-0.065,0.730,0.014,-0.000,2.894,0.622,-4.119,-90.578,100.800
1.256,0.001,-0.094,-0.065,0.730,0.021,-0.000,2.894,0.640,-4.118,-90.578,100.800
1.257,0.000,-0.081,-0.065,-0.116,0.022,0.000,1.247,0.572,-4.117,12.039,100.800
1.269,0.001,-0.070,-0.065,-0.246,0.051,0.000,4.447,0.266,-4.114,76.818,100.800
1.271,0.001,-0.067,-0.065,-0.246,0.026,0.001,4.447,0.013,-4.114,76.818,100.800
1.272,0.000,-0.062,-0.065,-0.186,-0.022,0.000,-10.951,-0.184,-4.114,100.800,100.800
1.274,0.000,-0.067,-0.065,-0.186,-0.036,0.000,-10.951,-0.329,-4.115,100.800,100.800
1.276,0.000,-0.057,-0.065,-0.121,-0.060,-0.000,-5.938,-0.340,-4.116,39.751,100.800
1.278,0.001,-0.043,-0.065,-0.121,-0.083,-0.001,-5.938,-0.268,-4.116,39.751,100.800
1.290,0.001,-0.052,-0.064,-0.114,-0.056,-0.002,0.517,-0.007,-4.116,-83.947,100.800
1.292,0.001,-0.085,-0.064,0.842,-0.052,-0.002,0.538,0.223,-4.116,-58.185,100.800
1.293,0.000,-0.110,-0.064,0.842,-0.021,-0.002,0.538,0.459,-4.115,-58.185,100.800
1.295,0.000,-0.106,-0.064,0.555,-0.034,-0.002,2.736,0.626,-4.114,-100.800,100.800
1.297,0.001,-0.109,-0.064,0.555,0.000,-0.002,2.736,0.700,-4.113,-100.800,100.800
1.299,0.001,-0.104,-0.064,-0.030,0.014,-0.002,7.244,0.676,-4.111,-13.170,100.800
1.311,0.001,-0.103,-0.064,0.012,0.034,-0.003,3.095,0.373,-4.107,76.022,100.800
1.312,0.000,-0.106,-0.064,0.012,0.032,-0.003,3.095,0.104,-4.107,76.022,100.800
1.314,0.000,-0.107,-0.064,0.121,-0.007,-0.003,-6.222,-0.125,-4.107,100.800,100.800
1.316,0.000,-0.094,-0.064,0.121,-0.013,-0.004,-6.222,-0.294,-4.108,100.800,100.800
1.318,0.001,-0.077,-0.064,-0.734,-0.029,-0.004,-3.380,-0.366,-4.108,61.270,100.800
1.320,0.001,-0.056,-0.064,-0.734,-0.056,-0.005,-3.380,-0.331,-4.109,61.270,100.800
1.331,0.000,-0.074,-0.063,-0.064,-0.049,-0.007,-3.129,-0.050,-4.109,-79.697,100.800
1.333,0.000,-0.103,-0.063,-0.064,-0.061,-0.007,-3.129,0.219,-4.109,-79.697,100.800
1.335,0.001,-0.114,-0.063,1.036,-0.020,-0.007,4.374,0.496,-4.108,-100.800,100.800
1.337,0.001,-0.112,-0.063,1.036,-0.027,-0.007,4.374,0.724,-4.107,-100.800,100.800
1.339,0.001,-0.104,-0.063,-0.219,-0.009,-0.008,1.658,0.862,-4.105,-92.985,100.800
1.341,0.001,-0.077,-0.063,-0.219,0.011,-0.008,1.658,0.885,-4.103,-92.985,100.800
1.368,0.000,-0.075,-0.065,-0.725,-0.030,-0.010,-3.204,0.802,-4.081,14.243,100.800
1.370,0.001,-0.075,-0.065,-0.725,-0.051,-0.010,-3.204,0.764,-4.080,14.243,100.800
1.372,0.001,-0.072,-0.065,-0.054,-0.044,-0.010,-2.133,0.749,-4.079,12.558,100.800
1.374,0.001,-0.053,-0.065,-0.054,-0.037,-0.010,-2.133,0.760,-4.077,12.558,100.800
1.376,0.001,-0.031,-0.065,-1.022,-0.042,-0.011,0.104,0.866,-4.076,-30.267,100.800
1.378,0.001,-0.024,-0.065,-1.022,-0.012,-0.010,0.104,1.018,-4.073,-30.267,100.800
1.380,0.001,-0.026,-0.065,-0.135,-0.001,-0.010,6.330,1.207,-4.071,-87.142,100.800
1.391,0.001,-0.038,-0.065,0.315,0.010,-0.009,1.653,1.225,-4.057,-5.657,100.800
1.393,0.001,-0.045,-0.065,0.315,0.045,-0.009,1.653,1.154,-4.055,-5.657,100.800
1.395,0.001,-0.051,-0.065,0.354,0.060,-0.009,7.636,1.032,-4.053,47.613,100.800
1.397,0.001,-0.043,-0.065,0.354,0.068,-0.009,7.636,0.872,-4.052,47.613,100.800
1.399,0.001,-0.028,-0.064,-0.584,0.046,-0.009,-2.092,0.686,-4.050,86.308,100.800
1.400,0.000,-0.021,-0.064,-0.584,0.028,-0.009,-2.092,0.504,-4.049,86.308,100.800
1.415,0.000,0.007,-0.063,-0.882,0.040,-0.010,-0.861,0.634,-4.040,12.555,100.800
1.417,0.001,0.035,-0.063,-0.882,0.067,-0.010,-0.861,0.766,-4.039,12.555,100.800
1.419,0.001,0.058,-0.062,-1.306,0.092,-0.010,8.056,0.911,-4.037,-70.661,100.800
1.421,0.001,0.057,-0.062,-1.306,0.110,-0.010,8.056,1.033,-4.035,-70.661,100.800
1.423,0.001,0.034,-0.062,0.619,0.149,-0.009,8.812,1.132,-4.033,-56.872,100.800
1.425,0.001,0.011,-0.062,0.619,0.143,-0.009,8.812,1.185,-4.031,-56.872,100.800
1.436,0.001,0.002,-0.063,0.797,0.102,-0.007,-6.969,0.869,-4.021,65.257,100.800
1.438,0.001,0.003,-0.063,0.797,0.063,-0.006,-6.969,0.552,-4.020,65.257,100.800
1.440,0.001,0.023,-0.063,-0.538,0.053,-0.006,-7.297,0.220,-4.019,100.800,100.800
1.442,0.001,0.055,-0.063,-0.538,0.059,-0.006,-7.297,-0.072,-4.019,100.800,100.800
1.443,0.000,0.075,-0.063,-1.329,0.000,-0.007,-7.941,-0.266,-4.020,100.800,100.800
1.445,0.000,0.060,-0.063,-1.329,-0.019,-0.007,-7.941,-0.354,-4.021,100.800,100.800
1.447,0.000,0.030,-0.063,1.133,-0.019,-0.007,-2.969,-0.361,-4.021,24.450,100.800
1.459,0.001,0.045,-0.062,-0.384,-0.017,-0.007,0.304,-0.100,-4.022,-65.667,100.800
1.461,0.001,0.025,-0.062,-0.384,-0.006,-0.007,0.304,0.132,-4.022,-65.667,100.800
1.462,0.000,-0.007,-0.062,1.298,0.011,-0.007,4.255,0.363,-4.021,-100.800,100.800
1.464,0.000,-0.034,-0.062,1.298,-0.003,-0.007,4.255,0.546,-4.020,-100.800,100.800
1.466,0.000,-0.045,-0.062,0.985,0.038,-0.006,4.122,0.636,-4.019,-69.488,100.800
1.468,0.001,-0.038,-0.063,0.985,0.050,-0.006,4.122,0.624,-4.018,-69.488,100.800
1.480,0.001,-0.020,-0.063,-0.641,0.044,-0.005,0.991,0.283,-4.015,88.822,100.800
1.482,0.001,-0.002,-0.064,-0.442,0.048,-0.005,0.597,-0.041,-4.015,81.703,100.800
1.483,0.000,0.029,-0.064,-0.442,0.024,-0.005,0.597,-0.352,-4.016,81.703,100.800
1.485,0.000,0.047,-0.064,-1.249,0.034,-0.005,-2.008,-0.610,-4.017,100.800,100.800
1.487,0.000,0.035,-0.064,-1.249,-0.017,-0.005,-2.008,-0.747,-4.018,100.800,100.800
1.489,0.001,0.020,-0.064,0.678,-0.027,-0.005,-9.203,-0.764,-4.020,39.569,100.800
1.500,0.000,0.019,-0.065,0.020,-0.015,-0.006,1.727,-0.431,-4.024,-83.534,100.800
1.502,0.001,-0.007,-0.065,0.020,-0.022,-0.006,1.727,-0.114,-4.025,-83.534,100.800
1.504,0.001,-0.037,-0.065,1.427,0.026,-0.005,6.178,0.205,-4.024,-100.800,100.800
1.506,0.001,-0.045,-0.066,1.427,0.010,-0.005,6.178,0.469,-4.023,-100.800,100.800
1.508,0.001,-0.046,-0.066,0.232,0.026,-0.005,0.146,0.642,-4.022,-100.800,100.800
1.510,0.001,-0.036,-0.066,0.232,0.066,-0.005,0.146,0.706,-4.021,-100.800,100.800
1.521,0.001,-0.013,-0.069,-0.837,0.044,-0.004,2.784,0.333,-4.017,77.743,100.800
1.523,0.001,0.002,-0.069,-0.837,0.063,-0.004,2.784,-0.027,-4.017,77.743,100.800
1.525,0.001,0.000,-0.069,-0.329,0.044,-0.004,0.087,-0.392,-4.018,100.800,100.800
1.527,0.001,0.000,-0.070,-0.329,0.024,-0.004,0.087,-0.726,-4.019,100.800,100.800
1.529,0.001,-0.008,-0.070,0.204,-0.024,-0.004,-10.353,-0.962,-4.021,100.800,100.800
1.530,0.000,-0.008,-0.070,0.204,-0.020,-0.004,-10.353,-1.063,-4.023,100.800,100.800
1.542,0.001,0.006,-0.070,-0.363,0.024,-0.004,7.308,-0.665,-4.031,-74.150,100.800
1.544,0.001,0.025,-0.070,-0.363,0.006,-0.003,7.308,-0.256,-4.031,-74.150,100.800
1.546,0.001,0.025,-0.070,-0.462,-0.024,-0.003,-7.377,0.150,-4.031,-100.800,100.800
1.547,0.000,0.002,-0.070,-0.462,-0.031,-0.003,-7.377,0.534,-4.030,-100.800,100.800
1.549,0.000,-0.031,-0.071,1.416,-0.001,-0.003,3.479,0.807,-4.028,-100.800,100.800
1.551,0.000,-0.043,-0.071,1.416,0.000,-0.003,3.479,0.959,-4.026,-100.800,100.800
1.553,0.000,-0.031,-0.071,-0.000,0.023,-0.003,3.720,1.001,-4.025,-49.746,100.800
1.565,0.001,-0.018,-0.072,-0.310,0.055,-0.000,4.908,0.663,-4.017,84.345,100.800
1.567,0.001,-0.001,-0.072,-0.310,0.037,-0.000,4.908,0.357,-4.016,84.345,100.800
1.568,0.000,0.020,-0.072,-0.984,-0.002,-0.000,-8.676,0.041,-4.016,100.800,100.800
1.570,0.000,0.023,-0.072,-0.984,-0.006,-0.000,-8.676,-0.235,-4.017,100.800,100.800
1.572,0.000,0.034,-0.072,-0.363,-0.052,-0.000,-7.581,-0.406,-4.017,100.800,100.800
1.574,0.001,0.049,-0.072,-0.363,-0.084,-0.000,-7.581,-0.451,-4.018,100.800,100.800
1.586,0.001,0.017,-0.072,0.424,-0.063,-0.001,-1.837,-0.101,-4.019,-76.606,100.800
1.588,0.001,-0.019,-0.072,0.424,-0.075,-0.001,-1.837,0.247,-4.019,-76.606,100.800
1.590,0.001,-0.029,-0.072,1.172,-0.049,-0.000,2.166,0.634,-4.018,-100.800,100.800
1.591,0.000,-0.011,-0.072,1.172,-0.076,-0.001,2.166,0.959,-4.016,-100.800,100.800
1.593,0.000,-0.004,-0.072,-0.616,-0.034,-0.000,2.133,1.168,-4.014,-100.800,100.800
1.595,0.000,0.009,-0.072,-0.616,-0.019,-0.000,2.133,1.236,-4.011,-100.800,100.800
1.607,0.001,-0.001,-0.073,-0.075,-0.052,-0.001,-2.710,0.797,-4.002,92.654,100.800
1.609,0.001,-0.006,-0.074,-0.075,-0.049,-0.001,-2.710,0.371,-4.002,92.654,100.800
1.611,0.001,-0.008,-0.074,0.172,-0.056,-0.001,-0.763,-0.053,-4.002,100.800,100.800
1.613,0.001,-0.005,-0.074,0.172,-0.047,-0.001,-0.763,-0.445,-4.003,100.800,100.800
1.614,0.000,0.003,-0.074,-0.290,-0.079,-0.001,-3.587,-0.710,-4.004,100.800,100.800
1.616,0.000,0.013,-0.074,-0.290,-0.079,-0.002,-3.587,-0.835,-4.005,100.800,100.800
1.628,0.001,0.015,-0.074,-0.289,-0.068,-0.004,1.585,-0.465,-4.011,-61.324,100.800
1.630,0.001,0.005,-0.074,-0.289,-0.085,-0.004,1.585,-0.086,-4.011,-61.324,100.800
1.632,0.001,-0.010,-0.074,0.629,-0.055,-0.004,1.796,0.330,-4.010,-100.800,100.800
1.634,0.001,-0.014,-0.074,0.629,-0.058,-0.004,1.796,0.714,-4.009,-100.800,100.800
1.635,0.000,-0.029,-0.074,0.485,-0.024,-0.004,4.787,1.010,-4.007,-100.800,100.800
1.637,0.000,-0.042,-0.075,0.485,-0.015,-0.004,4.787,1.183,-4.005,-100.800,100.800
1.649,0.001,-0.048,-0.077,0.495,-0.036,-0.005,-1.943,0.833,-3.995,43.748,100.800
1.651,0.001,-0.035,-0.077,0.495,-0.026,-0.005,-1.943,0.482,-3.994,43.748,100.800
1.653,0.001,-0.007,-0.077,-1.045,-0.070,-0.005,-5.279,0.097,-3.994,100.800,100.800
1.655,0.001,0.029,-0.077,-1.045,-0.052,-0.005,-5.279,-0.270,-3.995,100.800,100.800
1.656,0.000,0.060,-0.077,-1.685,-0.059,-0.006,1.651,-0.569,-3.996,100.800,100.800
1.658,0.000,0.073,-0.077,-1.685,-0.057,-0.006,1.651,-0.736,-3.997,100.800,100.800
1.669,0.001,0.074,-0.076,-0.382,-0.028,-0.007,4.579,-0.414,-4.001,-38.554,100.800
1.671,0.001,0.065,-0.076,-0.382,-0.023,-0.007,4.579,-0.058,-4.001,-38.554,100.800
1.673,0.001,0.053,-0.076,0.519,-0.030,-0.006,-0.305,0.340,-4.001,-100.800,100.800
1.674,0.000,0.027,-0.076,0.519,-0.052,-0.007,-0.305,0.721,-3.999,-100.800,100.800
1.676,0.000,0.004,-0.076,1.242,-0.024,-0.006,0.854,1.036,-3.997,-100.800,100.800
1.678,0.000,-0.011,-0.076,1.242,-0.043,-0.006,0.854,1.247,-3.995,-100.800,100.800
1.680,0.001,0.009,-0.076,-0.138,-0.042,-0.006,-2.838,1.313,-3.993,-71.193,100.800
1.695,0.001,0.026,-0.076,-0.424,-0.062,-0.006,-3.064,0.941,-3.979,92.955,100.800
1.697,0.001,0.050,-0.076,-0.424,-0.065,-0.006,-3.064,0.585,-3.978,92.955,100.800
1.699,0.001,0.076,-0.076,-1.300,-0.060,-0.006,0.287,0.244,-3.977,100.800,100.800
1.700,0.000,0.074,-0.076,-1.300,-0.020,-0.005,0.287,-0.057,-3.977,100.800,100.800
1.702,0.000,0.063,-0.076,0.313,-0.032,-0.005,4.042,-0.184,-3.978,100.800,100.800
1.704,0.000,0.058,-0.076,0.313,-0.032,-0.005,4.042,-0.182,-3.978,100.800,100.800
1.715,0.000,0.055,-0.075,0.199,-0.008,-0.005,3.659,0.199,-3.976,-96.784,100.800
1.717,0.000,0.035,-0.075,0.199,-0.028,-0.005,3.659,0.570,-3.975,-96.784,100.800
1.719,0.001,0.015,-0.075,0.995,0.011,-0.004,2.843,0.972,-3.973,-100.800,100.800
1.721,0.001,-0.001,-0.075,0.995,0.014,-0.004,2.843,1.292,-3.970,-100.800,100.800
1.723,0.001,-0.026,-0.075,1.037,0.060,-0.004,7.600,1.487,-3.968,-100.800,100.800
1.725,0.001,-0.025,-0.075,1.037,0.092,-0.004,7.600,1.547,-3.965,-100.800,100.800
1.736,0.001,-0.026,-0.076,0.017,0.069,-0.001,1.437,1.122,-3.952,90.639,100.800
1.738,0.001,-0.000,-0.076,0.017,0.084,-0.001,1.437,0.690,-3.951,90.639,100.800
1.740,0.001,0.026,-0.076,-1.325,0.030,-0.001,-5.775,0.236,-3.951,100.800,100.800
1.742,0.001,0.048,-0.076,-0.568,0.029,-0.001,-0.222,-0.158,-3.951,99.414,100.800
1.744,0.001,0.068,-0.076,-0.568,-0.022,-0.001,-0.222,-0.448,-3.952,99.414,100.800
1.746,0.001,0.066,-0.076,-0.457,-0.022,-0.001,-7.642,-0.598,-3.953,100.800,100.800
1.757,0.001,0.032,-0.075,0.860,0.002,-0.001,3.553,-0.255,-3.956,-86.003,100.800
1.759,0.001,-0.010,-0.074,0.860,-0.012,-0.001,3.553,0.108,-3.955,-86.003,100.800
1.761,0.001,-0.034,-0.075,1.672,-0.023,-0.000,-3.836,0.513,-3.955,-100.800,100.800
1.763,0.001,-0.046,-0.075,1.672,-0.043,-0.000,-3.836,0.908,-3.953,-100.800,100.800
1.764,0.000,-0.065,-0.075,0.779,-0.009,0.000,2.135,1.201,-3.951,-100.800,100.800
1.766,0.000,-0.052,-0.075,0.779,0.002,0.000,2.135,1.302,-3.948,-100.800,100.800
1.768,0.001,-0.029,-0.075,-0.906,0.013,0.001,3.303,1.318,-3.946,-30.851,100.800
1.779,0.000,-0.033,-0.075,0.114,0.048,0.003,5.434,0.977,-3.935,85.016,100.800
1.781,0.000,-0.044,-0.076,0.114,0.039,0.004,5.434,0.666,-3.933,85.016,100.800
1.783,0.001,-0.040,-0.076,0.189,-0.003,0.004,-7.737,0.365,-3.933,100.800,100.800
1.785,0.001,-0.033,-0.076,0.189,-0.013,0.004,-7.737,0.079,-3.933,100.800,100.800
1.787,0.001,-0.006,-0.076,-0.860,-0.037,0.004,-5.217,-0.063,-3.933,100.800,100.800
1.789,0.001,0.024,-0.075,-0.860,-0.058,0.004,-5.217,-0.100,-3.933,100.800,100.800
1.800,0.001,0.026,-0.074,-0.809,-0.039,0.005,-0.265,0.202,-3.931,-67.100,100.800
1.802,0.001,0.006,-0.074,-0.809,-0.045,0.005,-0.265,0.505,-3.930,-67.100,100.800
1.804,0.001,-0.016,-0.073,1.065,0.007,0.005,6.930,0.850,-3.928,-100.800,100.800
1.806,0.001,-0.029,-0.073,1.065,-0.023,0.005,6.930,1.132,-3.926,-100.800,100.800
1.807,0.000,-0.054,-0.073,0.975,0.010,0.005,0.473,1.319,-3.924,-100.800,100.800
1.809,0.000,-0.056,-0.073,0.975,0.014,0.006,0.473,1.386,-3.921,-100.800,100.800
1.821,0.001,-0.050,-0.074,-0.091,0.001,0.007,-1.383,0.962,-3.910,89.075,100.800
1.823,0.001,-0.027,-0.074,-0.091,0.016,0.007,-1.383,0.551,-3.909,89.075,100.800
1.825,0.001,-0.005,-0.074,-1.137,-0.009,0.007,-1.598,0.126,-3.909,100.800,100.800
1.827,0.001,0.017,-0.074,-1.137,-0.015,0.007,-1.598,-0.274,-3.909,100.800,100.800
1.828,0.000,0.049,-0.074,-1.361,-0.061,0.007,-7.830,-0.585,-3.910,100.800,100.800
1.830,0.000,0.057,-0.074,-1.361,-0.070,0.007,-7.830,-0.748,-3.912,100.800,100.800
1.842,0.001,0.040,-0.073,0.202,-0.023,0.007,5.620,-0.407,-3.916,-44.572,100.800
1.843,0.000,0.014,-0.073,0.202,-0.021,0.007,5.620,-0.054,-3.916,-44.572,100.800
1.845,0.000,-0.015,-0.072,1.398,-0.034,0.007,-1.733,0.320,-3.916,-100.800,100.800
1.847,0.001,-0.033,-0.072,1.398,-0.050,0.007,-1.733,0.691,-3.915,-100.800,100.800
1.849,0.001,-0.051,-0.072,0.920,-0.019,0.007,2.291,0.945,-3.913,-100.800,100.800
